OFFSET_X,OFFSET_Y,SSLOC_X,SSLOC_Y,SSLOC_Z,SRC_X,SRC_Y,SRC_Z,RCV_X,RCV_Y,RCV_Z
0,-300,14246,19467,1860,12025,19850,0,12025,19550,0
0,-300,14211,19468,1854,11875,19850,0,11875,19550,0
0,-300,13550,18448,1666,12475,19250,0,12475,18950,0
0,-300,14314,19464,1798,12175,19850,0,12175,19550,0
0,-300,14379,19347,1781,12475,19850,0,12475,19550,0
0,-300,13547,18378,1739,11425,19250,0,11425,18950,0
0,-300,14226,19460,1591,12625,19850,0,12625,19550,0
0,-300,13669,18367,1709,12775,19250,0,12775,18950,0
0,-300,13592,18437,1800,11875,19250,0,11875,18950,0
0,-300,14191,19269,1913,12775,19850,0,12775,19550,0
0,-300,13270,17447,2155,9025,18650,0,9025,18350,0
0,-300,13593,18483,1770,12175,19250,0,12175,18950,0
0,-300,14152,19016,1721,13075,19850,0,13075,19550,0
0,-300,13333,17975,1979,9475,19250,0,9475,18950,0
0,-300,14150,18927,1790,13375,19850,0,13375,19550,0
0,-300,14213,18648,1493,15025,19850,0,15025,19550,0
0,-300,13564,18458,1821,12025,19250,0,12025,18950,0
0,-300,13501,18576,1768,10825,19850,0,10825,19550,0
0,-300,13617,18422,1865,12625,19250,0,12625,18950,0
0,-300,13593,18728,1834,12175,19850,0,12175,19550,0
0,-300,13474,18555,1938,10225,19850,0,10225,19550,0
0,-300,13482,18566,2003,10375,19850,0,10375,19550,0
0,-300,13684,18582,1780,13225,19850,0,13225,19550,0
0,-300,13708,18613,1847,12925,19850,0,12925,19550,0
0,-300,14156,19600,1895,11575,20450,0,11575,20150,0
0,-300,14173,19612,1945,11725,20450,0,11725,20150,0
0,-300,13854,18055,1457,13975,19850,0,13975,19550,0
0,-300,13512,18777,1910,10825,20450,0,10825,20150,0
0,-300,14032,19244,1926,11875,20450,0,11875,20150,0
0,-300,14014,19437,2004,11425,20450,0,11425,20150,0
0,-300,13945,19535,2107,11125,20450,0,11125,20150,0
0,-300,14141,19482,2068,10825,20450,0,10825,20150,0
0,-300,13885,19116,1926,12325,20450,0,12325,20150,0
0,-300,14247,19400,2472,17725,18650,0,17725,18350,0
0,-300,13965,18962,1712,12925,20450,0,12925,20150,0
0,-300,13874,19066,1965,12175,20450,0,12175,20150,0
0,-300,13867,19017,1988,12025,20450,0,12025,20150,0
0,-300,14115,19488,2279,10975,20450,0,10975,20150,0
0,-300,13657,18724,1868,12625,20450,0,12625,20150,0
0,-300,13633,18684,1832,12925,20450,0,12925,20150,0
0,-300,13937,19529,2269,17875,18650,0,17875,18350,0
0,-300,13691,18728,2009,12475,20450,0,12475,20150,0
0,-300,13859,19094,2233,10675,19850,0,10675,19550,0
0,-300,13847,19278,2113,11725,21050,0,11725,20750,0
0,-300,13938,19371,2126,11575,21050,0,11575,20750,0
0,-300,14090,19711,2141,10975,21050,0,10975,20750,0
0,-300,14045,19674,2151,10825,21050,0,10825,20750,0
0,-300,14202,19417,2291,17875,18650,0,17875,18350,0
0,-300,13601,18823,1968,12025,21050,0,12025,20750,0
0,-300,13903,19573,2338,10525,21050,0,10525,20750,0
0,-300,13914,19457,2278,11425,21050,0,11425,20750,0
0,-300,13958,19619,2281,10675,21050,0,10675,20750,0
0,-300,14039,19650,2199,10975,21650,0,10975,21350,0
0,-300,13930,19542,2236,10675,21650,0,10675,21350,0
0,-300,13680,18837,2079,11875,21050,0,11875,20750,0
0,-300,13808,17995,2219,13675,19250,0,13675,18950,0
0,-300,13616,18536,1819,11425,19850,0,11425,19550,0
0,-300,13819,18684,2198,10375,19850,0,10375,19550,0
0,-300,13701,18796,2117,8725,20450,0,8725,20150,0
0,-300,13748,18822,2164,8875,20450,0,8875,20150,0
0,-300,14108,19494,2295,9625,21650,0,9625,21350,0
0,-300,13517,18697,1991,5125,19250,0,5125,18950,0
300,-300,13280,16673,1967,5725,14450,0,6025,14150,0
300,-300,12949,15906,2218,11425,16250,0,11725,15950,0
300,-300,14520,16486,1279,13825,16250,0,14125,15950,0
300,-300,14300,16314,1764,12775,16250,0,13075,15950,0
300,-300,13939,16226,1323,12775,16250,0,13075,15950,0
300,-300,13925,16315,1331,12625,16250,0,12925,15950,0
300,-300,13876,16495,1284,12325,16250,0,12625,15950,0
300,-300,13935,16400,1286,12475,16250,0,12775,15950,0
300,-300,12930,15900,1659,10675,16850,0,10975,16550,0
300,-300,13021,15923,1601,10825,16850,0,11125,16550,0
300,-300,13064,15950,1679,11125,16850,0,11425,16550,0
300,-300,13202,17134,2015,10825,16250,0,11125,15950,0
300,-300,13085,16097,1735,11425,16850,0,11725,16550,0
300,-300,13064,16211,1758,11575,16850,0,11875,16550,0
300,-300,13116,16227,1697,11725,16850,0,12025,16550,0
300,-300,13207,17206,1948,10975,16250,0,11275,15950,0
300,-300,13885,16639,2058,13075,16250,0,13375,15950,0
300,-300,13109,16327,1676,11875,16850,0,12175,16550,0
300,-300,13506,17415,1369,12625,16250,0,12925,15950,0
300,-300,13110,16337,1607,12025,16850,0,12325,16550,0
300,-300,13105,16077,1707,11275,16850,0,11575,16550,0
300,-300,13719,16837,2098,13225,16250,0,13525,15950,0
300,-300,13402,17167,1610,11425,16850,0,11725,16550,0
300,-300,13473,17137,1543,11575,16850,0,11875,16550,0
300,-300,13281,16883,2310,8575,16250,0,8875,15950,0
300,-300,13139,17160,2156,12025,16850,0,12325,16550,0
300,-300,13459,17191,1575,11875,16850,0,12175,16550,0
300,-300,13768,16935,1292,12175,16850,0,12475,16550,0
300,-300,13721,18094,1096,12475,16850,0,12775,16550,0
300,-300,13233,17158,2050,10525,16850,0,10825,16550,0
300,-300,13620,17137,1407,12025,16850,0,12325,16550,0
300,-300,13455,17125,1904,11125,16850,0,11425,16550,0
300,-300,13959,17488,1307,12625,16850,0,12925,16550,0
300,-300,13769,16910,1348,12475,16850,0,12775,16550,0
300,-300,13388,17019,1961,10975,16850,0,11275,16550,0
300,-300,13252,17150,2082,10675,16850,0,10975,16550,0
300,-300,13264,17148,2107,10825,16850,0,11125,16550,0
300,-300,13611,17316,1716,11425,16850,0,11725,16550,0
300,-300,13701,16942,1437,12325,16850,0,12625,16550,0
300,-300,13533,17241,1832,11275,16850,0,11575,16550,0
300,-300,13600,16477,1467,13675,16850,0,13975,16550,0
300,-300,13124,16174,2324,16675,15650,0,16975,15350,0
300,-300,13871,17474,1324,12925,16850,0,13225,16550,0
300,-300,13533,17029,1547,11725,16850,0,12025,16550,0
300,-300,12995,16418,1719,9625,17450,0,9925,17150,0
300,-300,13034,16534,1692,10975,17450,0,11275,17150,0
300,-300,13065,16484,1604,11725,17450,0,12025,17150,0
300,-300,13464,16780,1510,11575,17450,0,11875,17150,0
300,-300,13298,17367,2087,12175,16850,0,12475,16550,0
300,-300,13188,17279,1862,10675,17450,0,10975,17150,0
300,-300,13042,16261,1746,7975,17450,0,8275,17150,0
300,-300,13658,16812,1645,11425,17450,0,11725,17150,0
300,-300,13118,17160,2118,9475,17450,0,9775,17150,0
300,-300,13577,16824,1704,11275,17450,0,11575,17150,0
300,-300,13121,17056,2273,11725,17450,0,12025,17150,0
300,-300,13228,17278,1876,10825,17450,0,11125,17150,0
300,-300,13102,16888,2176,10525,17450,0,10825,17150,0
300,-300,13506,16928,1804,11125,17450,0,11425,17150,0
300,-300,13716,18513,1357,12175,17450,0,12475,17150,0
300,-300,13125,16905,2203,10825,17450,0,11125,17150,0
300,-300,13497,17975,1625,11725,17450,0,12025,17150,0
300,-300,13608,16584,1645,12175,17450,0,12475,17150,0
300,-300,13536,17927,1634,11575,17450,0,11875,17150,0
300,-300,13835,18692,1458,12475,17450,0,12775,17150,0
300,-300,13775,18461,1303,12325,17450,0,12625,17150,0
300,-300,13702,17242,1525,12175,17450,0,12475,17150,0
300,-300,13373,16928,1954,10975,17450,0,11275,17150,0
300,-300,13182,16903,2135,10675,17450,0,10975,17150,0
300,-300,13448,16475,1612,12325,17450,0,12625,17150,0
300,-300,13363,16756,2930,15175,15650,0,15475,15350,0
300,-300,13187,17164,2130,9625,17450,0,9925,17150,0
300,-300,13698,17236,1514,12325,17450,0,12625,17150,0
300,-300,13360,16541,1575,12475,17450,0,12775,17150,0
300,-300,13200,16437,1540,12925,17450,0,13225,17150,0
300,-300,13194,16952,2282,11875,17450,0,12175,17150,0
300,-300,13254,16412,1698,12625,17450,0,12925,17150,0
300,-300,13125,16965,2240,12325,17450,0,12625,17150,0
300,-300,13155,16967,2214,9025,17450,0,9325,17150,0
300,-300,13350,16500,1540,12775,17450,0,13075,17150,0
300,-300,13189,17157,2221,9175,17450,0,9475,17150,0
300,-300,13216,16978,1984,12325,17450,0,12625,17150,0
300,-300,13428,18361,1900,11275,17450,0,11575,17150,0
300,-300,13787,17154,1324,12775,17450,0,13075,17150,0
300,-300,13479,17696,1855,12025,17450,0,12325,17150,0
300,-300,13261,16834,2140,9925,17450,0,10225,17150,0
300,-300,13438,17712,1890,11875,17450,0,12175,17150,0
300,-300,13741,17654,1523,12775,17450,0,13075,17150,0
300,-300,13284,16764,1750,11425,18050,0,11725,17750,0
300,-300,13511,16549,1705,11575,18050,0,11875,17750,0
300,-300,13077,16836,2100,10825,18050,0,11125,17750,0
300,-300,13464,17492,1590,11875,18050,0,12175,17750,0
300,-300,13410,17777,1790,10825,18050,0,11125,17750,0
300,-300,13182,17438,2024,9775,18050,0,10075,17750,0
300,-300,13156,16793,1964,11125,18050,0,11425,17750,0
300,-300,13303,17635,1906,10675,18050,0,10975,17750,0
300,-300,13445,17771,1834,10975,18050,0,11275,17750,0
300,-300,13163,16731,2053,11725,18050,0,12025,17750,0
300,-300,13244,17496,1943,10525,18050,0,10825,17750,0
300,-300,13583,17781,1794,11275,18050,0,11575,17750,0
300,-300,13781,17224,1378,12625,17450,0,12925,17150,0
300,-300,13162,16867,2028,10975,18050,0,11275,17750,0
300,-300,13489,17777,1855,11125,18050,0,11425,17750,0
300,-300,13105,16683,2199,12175,18050,0,12475,17750,0
300,-300,13429,16610,1908,11425,18050,0,11725,17750,0
300,-300,13247,16550,1740,12025,18050,0,12325,17750,0
300,-300,13140,16715,2142,12025,18050,0,12325,17750,0
300,-300,13115,16723,2144,12325,18050,0,12625,17750,0
300,-300,13249,17448,2023,9925,18050,0,10225,17750,0
300,-300,13640,17448,1778,11875,18050,0,12175,17750,0
300,-300,13434,16671,1988,11125,18050,0,11425,17750,0
300,-300,13676,17555,1764,11725,18050,0,12025,17750,0
300,-300,13152,16789,2046,12175,18050,0,12475,17750,0
300,-300,13649,17848,1479,12025,18050,0,12325,17750,0
300,-300,13373,16652,1834,11875,18050,0,12175,17750,0
300,-300,13111,16737,2090,12625,18050,0,12925,17750,0
300,-300,13568,16888,3001,18775,16850,0,19075,16550,0
300,-300,13677,17464,1738,12025,18050,0,12325,17750,0
300,-300,13690,17689,1395,12475,18050,0,12775,17750,0
300,-300,13502,18411,1642,12625,18050,0,12925,17750,0
300,-300,13655,17764,1466,12325,18050,0,12625,17750,0
300,-300,13566,17691,1644,12625,18050,0,12925,17750,0
300,-300,13533,17769,2007,15325,17450,0,15625,17150,0
300,-300,13830,18321,1510,13525,18050,0,13825,17750,0
300,-300,14043,18364,1538,13975,18050,0,14275,17750,0
300,-300,13593,17378,1741,12175,18050,0,12475,17750,0
300,-300,14539,18834,1644,15475,18050,0,15775,17750,0
300,-300,13546,17688,1727,12475,18050,0,12775,17750,0
300,-300,13169,17158,2191,8125,18050,0,8425,17750,0
300,-300,13481,17407,1746,12325,18050,0,12625,17750,0
300,-300,14305,17031,1440,15325,18050,0,15625,17750,0
300,-300,13994,18347,1584,13825,18050,0,14125,17750,0
300,-300,13735,17926,1544,12775,18050,0,13075,17750,0
300,-300,13490,18417,1766,12475,18050,0,12775,17750,0
300,-300,13508,18187,1716,12775,18050,0,13075,17750,0
300,-300,13800,19308,2800,15625,18050,0,15925,17750,0
300,-300,13541,18374,1667,11275,18650,0,11575,18350,0
300,-300,13859,19205,2675,15625,18050,0,15925,17750,0
300,-300,13591,18277,1671,11425,18650,0,11725,18350,0
300,-300,13595,18280,1741,11575,18650,0,11875,18350,0
300,-300,13137,16666,1908,11275,18650,0,11575,18350,0
300,-300,13211,17030,2204,6925,18050,0,7225,17750,0
300,-300,13424,17469,1732,11425,18650,0,11725,18350,0
300,-300,13204,16598,1930,10375,18650,0,10675,18350,0
300,-300,13068,16752,2029,12325,18650,0,12625,18350,0
300,-300,14037,19262,1774,12475,18650,0,12775,18350,0
300,-300,13346,17433,1803,11275,18650,0,11575,18350,0
300,-300,13393,17615,1836,10975,18650,0,11275,18350,0
300,-300,13402,17713,1863,10825,18650,0,11125,18350,0
300,-300,13630,18289,1720,11725,18650,0,12025,18350,0
300,-300,14030,19227,1774,12625,18650,0,12925,18350,0
300,-300,13376,17324,1879,10375,18650,0,10675,18350,0
300,-300,13339,17511,1872,11125,18650,0,11425,18350,0
300,-300,13358,17876,2001,9925,18650,0,10225,18350,0
300,-300,13678,17549,1409,12325,18650,0,12625,18350,0
300,-300,13704,18204,1649,12025,18650,0,12325,18350,0
300,-300,13687,18115,1639,12175,18650,0,12475,18350,0
300,-300,14280,18365,1536,13375,18650,0,13675,18350,0
300,-300,14437,18217,1544,13525,18650,0,13825,18350,0
300,-300,13161,17309,2160,7975,18650,0,8275,18350,0
300,-300,13872,18927,1721,12625,18650,0,12925,18350,0
300,-300,13667,18195,1686,11875,18650,0,12175,18350,0
300,-300,13678,18124,1615,12325,18650,0,12625,18350,0
300,-300,13274,17149,2028,11125,18650,0,11425,18350,0
300,-300,14090,18232,1672,13825,18650,0,14125,18350,0
300,-300,13386,18052,2018,10075,18650,0,10375,18350,0
300,-300,13496,18067,1997,10225,18650,0,10525,18350,0
300,-300,13673,19170,1758,14875,18650,0,15175,18350,0
300,-300,13670,18136,1573,12475,18650,0,12775,18350,0
300,-300,13742,17640,1351,12625,18650,0,12925,18350,0
300,-300,13712,18166,1603,13375,18650,0,13675,18350,0
300,-300,13626,18148,1526,12625,18650,0,12925,18350,0
300,-300,13991,17649,1396,14275,18650,0,14575,18350,0
300,-300,14264,19145,1617,12625,19250,0,12925,18950,0
300,-300,13349,17640,2133,9475,18650,0,9775,18350,0
300,-300,13315,17514,2102,8875,18650,0,9175,18350,0
300,-300,13723,18149,1693,12775,18650,0,13075,18350,0
300,-300,13728,18157,1565,12925,18650,0,13225,18350,0
300,-300,13746,18166,1638,13525,18650,0,13825,18350,0
300,-300,14258,19135,1619,12775,19250,0,13075,18950,0
300,-300,13826,18164,1648,13675,18650,0,13975,18350,0
300,-300,13429,17646,2087,9625,18650,0,9925,18350,0
300,-300,14385,17757,1479,13375,19250,0,13675,18950,0
300,-300,13378,19540,2753,12625,19250,0,12925,18950,0
300,-300,13784,17666,1388,14425,18650,0,14725,18350,0
300,-300,13322,18391,2291,12475,18650,0,12775,18350,0
300,-300,13191,16587,1872,10225,18650,0,10525,18350,0
300,-300,13327,17307,2104,9025,18650,0,9325,18350,0
300,-300,13559,19529,2781,12925,19250,0,13225,18950,0
300,-300,13931,18658,1666,12925,19250,0,13225,18950,0
300,-300,13957,18668,1699,13225,19250,0,13525,18950,0
300,-300,13400,17645,1836,12775,18650,0,13075,18350,0
300,-300,13594,18472,1629,12325,19250,0,12625,18950,0
300,-300,14343,19465,1806,12175,19850,0,12475,19550,0
300,-300,14310,19464,1805,12025,19850,0,12325,19550,0
300,-300,14217,19460,1832,11725,19850,0,12025,19550,0
300,-300,13583,18367,1594,12775,19250,0,13075,18950,0
300,-300,14188,19464,1635,12475,19850,0,12775,19550,0
300,-300,14315,19363,1858,12325,19850,0,12625,19550,0
300,-300,13570,18435,1714,12175,19250,0,12475,18950,0
300,-300,13674,18388,1705,12625,19250,0,12925,18950,0
300,-300,14205,19172,1874,12625,19850,0,12925,19550,0
300,-300,13535,18406,1780,12025,19250,0,12325,18950,0
300,-300,13590,18457,1808,11725,19250,0,12025,18950,0
300,-300,13561,18376,1779,11875,19250,0,12175,18950,0
300,-300,14157,19033,1720,12925,19850,0,13225,19550,0
300,-300,14155,18941,1785,13225,19850,0,13525,19550,0
300,-300,13469,18482,1721,10675,19850,0,10975,19550,0
300,-300,14257,18634,1557,14875,19850,0,15175,19550,0
300,-300,13683,18692,1706,12625,19850,0,12925,19550,0
300,-300,13634,18668,1745,12025,19850,0,12325,19550,0
300,-300,13579,18673,2285,11875,19250,0,12175,18950,0
300,-300,13468,18573,1853,9925,19850,0,10225,19550,0
300,-300,13549,18602,1824,10075,19850,0,10375,19550,0
300,-300,13577,18580,2261,15175,18650,0,15475,18350,0
300,-300,13692,18597,1779,13075,19850,0,13375,19550,0
300,-300,14178,19632,1947,11575,20450,0,11875,20150,0
300,-300,13714,18637,1848,12775,19850,0,13075,19550,0
300,-300,14145,19620,1920,11425,20450,0,11725,20150,0
300,-300,13623,18339,1822,12475,19250,0,12775,18950,0
300,-300,14029,19461,1983,11275,20450,0,11575,20150,0
300,-300,14458,18118,2482,3475,20450,0,3775,20150,0
300,-300,13475,18445,1933,10225,19850,0,10525,19550,0
300,-300,14038,19273,1941,11725,20450,0,12025,20150,0
300,-300,13979,19436,2025,11125,20450,0,11425,20150,0
300,-300,13945,19555,2117,10975,20450,0,11275,20150,0
300,-300,14176,19521,2160,10825,20450,0,11125,20150,0
300,-300,13927,19103,1928,12025,20450,0,12325,20150,0
300,-300,13532,18499,2030,10225,19250,0,10525,18950,0
300,-300,13878,19049,1867,12175,20450,0,12475,20150,0
300,-300,13880,19117,2092,10525,19850,0,10825,19550,0
300,-300,13870,19051,2011,11875,20450,0,12175,20150,0
300,-300,14118,19499,2181,10675,20450,0,10975,20150,0
300,-300,13667,18752,1888,12475,20450,0,12775,20150,0
300,-300,13609,18909,2193,10225,20450,0,10525,20150,0
300,-300,14155,19771,2138,10975,21050,0,11275,20750,0
300,-300,13828,19203,2034,11575,21050,0,11875,20750,0
300,-300,14015,19409,2079,11425,21050,0,11725,20750,0
300,-300,14105,19739,2143,10825,21050,0,11125,20750,0
300,-300,13643,18704,1846,12775,20450,0,13075,20150,0
300,-300,14054,19703,2166,10675,21050,0,10975,20750,0
300,-300,13995,19499,2222,11275,21050,0,11575,20750,0
300,-300,13752,18865,1986,10825,19850,0,11125,19550,0
300,-300,13718,18955,2128,10375,20450,0,10675,20150,0
300,-300,13613,18853,2007,11875,21050,0,12175,20750,0
300,-300,13888,19036,2394,10225,19850,0,10525,19550,0
300,-300,13849,17966,2183,13525,19250,0,13825,18950,0
300,-300,14110,19715,2139,10825,21650,0,11125,21350,0
300,-300,14005,19622,2154,10525,21650,0,10825,21350,0
300,-300,13925,19486,2228,10525,21050,0,10825,20750,0
300,-300,13708,18864,2104,11725,21050,0,12025,20750,0
300,-300,13899,19560,2329,9925,21650,0,10225,21350,0
300,-300,13693,18791,2115,11575,21050,0,11875,20750,0
300,-300,13780,19210,2330,9025,21050,0,9325,20750,0
300,-300,13765,18873,2152,8725,20450,0,9025,20150,0
300,-300,14156,19775,2256,9325,21650,0,9625,21350,0
300,-300,13832,19259,2318,9175,21050,0,9475,20750,0
300,-300,13592,17985,2152,13675,19250,0,13975,18950,0
300,-300,14122,19552,2323,9475,21650,0,9775,21350,0
300,-300,13688,18759,2029,12325,20450,0,12625,20150,0
600,-300,13170,15855,1706,12325,16250,0,12925,15950,0
600,-300,14388,16646,2314,15925,16250,0,16525,15950,0
600,-300,13923,16286,1302,12475,16250,0,13075,15950,0
600,-300,13952,16499,1463,12775,16250,0,13375,15950,0
600,-300,13129,17184,2010,10675,16250,0,11275,15950,0
600,-300,12974,15843,1616,10675,16850,0,11275,16550,0
600,-300,13752,17788,1114,12775,16250,0,13375,15950,0
600,-300,13622,17071,1525,11425,16250,0,12025,15950,0
600,-300,13182,16804,2163,8575,16250,0,9175,15950,0
600,-300,13031,15957,1674,10825,16850,0,11425,16550,0
600,-300,13223,16175,2880,13375,14450,0,13975,14150,0
600,-300,13005,15980,1731,10975,16850,0,11575,16550,0
600,-300,13071,16241,1699,11575,16850,0,12175,16550,0
600,-300,13067,16335,1663,11725,16850,0,12325,16550,0
600,-300,13077,16226,1733,11425,16850,0,12025,16550,0
600,-300,13092,16117,1707,11275,16850,0,11875,16550,0
600,-300,13111,16099,1681,11125,16850,0,11725,16550,0
600,-300,13259,17212,1818,10975,16250,0,11575,15950,0
600,-300,13200,16352,1628,12175,16850,0,12775,16550,0
600,-300,13206,17179,1938,10825,16250,0,11425,15950,0
600,-300,13413,16263,1452,11875,16850,0,12475,16550,0
600,-300,13272,16426,1611,12475,16850,0,13075,16550,0
600,-300,13938,17345,1253,12475,16850,0,13075,16550,0
600,-300,13476,17091,1562,11575,16850,0,12175,16550,0
600,-300,13437,17115,1582,11425,16850,0,12025,16550,0
600,-300,13144,17154,2137,11875,16850,0,12475,16550,0
600,-300,13621,17103,1389,11875,16850,0,12475,16550,0
600,-300,13113,16347,1563,11875,16850,0,12475,16550,0
600,-300,14565,17453,2928,15925,16850,0,16525,16550,0
600,-300,13731,16883,1341,12325,16850,0,12925,16550,0
600,-300,13695,16912,1400,12175,16850,0,12775,16550,0
600,-300,13203,17123,2155,10675,16850,0,11275,16550,0
600,-300,13457,17099,1874,10975,16850,0,11575,16550,0
600,-300,13253,17129,2057,10525,16850,0,11125,16550,0
600,-300,13539,17196,1802,11125,16850,0,11725,16550,0
600,-300,13333,17118,2021,10825,16850,0,11425,16550,0
600,-300,13716,17479,1405,12625,16850,0,13225,16550,0
600,-300,13219,17053,2376,10675,16850,0,11275,16550,0
600,-300,13062,16489,1642,10975,17450,0,11575,17150,0
600,-300,13051,16509,1676,11125,17450,0,11725,17150,0
600,-300,13105,16433,1709,10225,17450,0,10825,17150,0
600,-300,13101,17160,2136,9325,17450,0,9925,17150,0
600,-300,13567,17305,1775,11275,16850,0,11875,16550,0
600,-300,13298,16864,2291,8425,16250,0,9025,15950,0
600,-300,13199,17275,1834,10525,17450,0,11125,17150,0
600,-300,13030,16309,1740,9625,17450,0,10225,17150,0
600,-300,13661,16833,1634,11275,17450,0,11875,17150,0
600,-300,13506,16810,1475,11575,17450,0,12175,17150,0
600,-300,13648,16739,1662,11425,17450,0,12025,17150,0
600,-300,13540,17755,1654,12325,16850,0,12925,16550,0
600,-300,13244,17157,1852,10825,17450,0,11425,17150,0
600,-300,13102,16899,2169,10375,17450,0,10975,17150,0
600,-300,13440,16835,1824,10975,17450,0,11575,17150,0
600,-300,13560,17850,1649,12175,16850,0,12775,16550,0
600,-300,13523,16835,1773,11125,17450,0,11725,17150,0
600,-300,13753,18754,1445,12175,17450,0,12775,17150,0
600,-300,13559,16532,1615,12025,17450,0,12625,17150,0
600,-300,13657,17237,1537,12025,17450,0,12625,17150,0
600,-300,13166,16951,2310,11575,17450,0,12175,17150,0
600,-300,13116,16906,2183,10525,17450,0,11125,17150,0
600,-300,13194,16921,2134,10675,17450,0,11275,17150,0
600,-300,13606,18529,1369,12175,17450,0,12775,17150,0
600,-300,13737,17230,1433,12175,17450,0,12775,17150,0
600,-300,13408,16505,1619,12175,17450,0,12775,17150,0
600,-300,13309,16823,1988,10825,17450,0,11425,17150,0
600,-300,13269,16431,1668,12475,17450,0,13075,17150,0
600,-300,13581,16587,1676,11875,17450,0,12475,17150,0
600,-300,13153,16959,2248,11725,17450,0,12325,17150,0
600,-300,13181,16846,2317,12025,17450,0,12625,17150,0
600,-300,13157,16980,2023,12325,17450,0,12925,17150,0
600,-300,13781,17219,1344,12475,17450,0,13075,17150,0
600,-300,13120,16966,2221,12175,17450,0,12775,17150,0
600,-300,13198,16840,2173,9625,17450,0,10225,17150,0
600,-300,14415,16374,1452,15025,17450,0,15625,17150,0
600,-300,13476,18367,1834,10975,17450,0,11575,17150,0
600,-300,13498,18378,1862,11125,17450,0,11725,17150,0
600,-300,13327,16504,1523,12325,17450,0,12925,17150,0
600,-300,13696,17610,1509,12625,17450,0,13225,17150,0
600,-300,13480,18606,1900,11425,17450,0,12025,17150,0
600,-300,13459,17618,1936,11725,17450,0,12325,17150,0
600,-300,13100,17213,2018,8875,18050,0,9475,17750,0
600,-300,13270,16769,1766,11125,18050,0,11725,17750,0
600,-300,13150,17801,2888,14875,17450,0,15475,17150,0
600,-300,13071,16839,2098,10525,18050,0,11125,17750,0
600,-300,13372,18366,2837,14575,17450,0,15175,17150,0
600,-300,13235,17623,2006,9775,18050,0,10375,17750,0
600,-300,13195,17913,2911,15325,17450,0,15925,17150,0
600,-300,12922,17799,2999,11725,18050,0,12325,17750,0
600,-300,13442,17908,2137,11425,17450,0,12025,17150,0
600,-300,13244,17505,1924,10375,18050,0,10975,17750,0
600,-300,13103,17114,2154,8425,18050,0,9025,17750,0
600,-300,13449,17770,1813,10825,18050,0,11425,17750,0
600,-300,13538,17773,1754,10975,18050,0,11575,17750,0
600,-300,13374,17779,1844,10675,18050,0,11275,17750,0
600,-300,13106,16808,2230,11725,18050,0,12325,17750,0
600,-300,13072,16748,2018,9325,18050,0,9925,17750,0
600,-300,13574,17779,1782,11125,18050,0,11725,17750,0
600,-300,13622,17785,1785,11275,18050,0,11875,17750,0
600,-300,13127,16775,2010,9475,18050,0,10075,17750,0
600,-300,13457,16588,1802,11425,18050,0,12025,17750,0
600,-300,12942,15818,1787,6475,18050,0,7075,17750,0
600,-300,13644,17671,1781,11425,18050,0,12025,17750,0
600,-300,13107,16682,2181,12025,18050,0,12625,17750,0
600,-300,13422,16610,1920,11125,18050,0,11725,17750,0
600,-300,13442,16646,1908,11275,18050,0,11875,17750,0
600,-300,13106,16761,2112,11875,18050,0,12475,17750,0
600,-300,13269,16456,1834,12025,18050,0,12625,17750,0
600,-300,13098,16761,2103,12175,18050,0,12775,17750,0
600,-300,13386,16597,1749,11725,18050,0,12325,17750,0
600,-300,14237,18316,1573,13975,18050,0,14575,17750,0
600,-300,13638,17840,1446,11875,18050,0,12475,17750,0
600,-300,13259,16587,1727,11875,18050,0,12475,17750,0
600,-300,13354,16635,1877,11575,18050,0,12175,17750,0
600,-300,13685,17689,1388,12175,18050,0,12775,17750,0
600,-300,13618,17563,1808,11575,18050,0,12175,17750,0
600,-300,13649,17465,1750,11725,18050,0,12325,17750,0
600,-300,14074,18310,1555,13825,18050,0,14425,17750,0
600,-300,13642,17834,1449,12025,18050,0,12625,17750,0
600,-300,13689,16904,1252,14125,18050,0,14725,17750,0
600,-300,14294,17096,1451,15175,18050,0,15775,17750,0
600,-300,13443,17342,1705,12175,18050,0,12775,17750,0
600,-300,13625,17481,1762,11875,18050,0,12475,17750,0
600,-300,13879,17037,1317,14275,18050,0,14875,17750,0
600,-300,13558,17692,1694,12325,18050,0,12925,17750,0
600,-300,13601,17399,1716,12025,18050,0,12625,17750,0
600,-300,13980,17101,1364,14425,18050,0,15025,17750,0
600,-300,13531,16968,1614,12175,18050,0,12775,17750,0
600,-300,13445,18371,1747,12325,18050,0,12925,17750,0
600,-300,13696,17908,1523,12625,18050,0,13225,17750,0
600,-300,13743,17946,1590,12475,18050,0,13075,17750,0
600,-300,14311,18906,1488,15625,18050,0,16225,17750,0
600,-300,13574,18369,1681,12475,18050,0,13075,17750,0
600,-300,13251,16542,1876,11425,18650,0,12025,18350,0
600,-300,13157,16688,1788,11275,18650,0,11875,18350,0
600,-300,13167,16894,2033,10825,18050,0,11425,17750,0
600,-300,13594,18282,1709,11425,18650,0,12025,18350,0
600,-300,13666,18198,1661,11725,18650,0,12325,18350,0
600,-300,13555,18276,1728,11275,18650,0,11875,18350,0
600,-300,13066,18045,2922,12025,18650,0,12625,18350,0
600,-300,13667,18191,1627,11575,18650,0,12175,18350,0
600,-300,14051,19206,1773,12475,18650,0,13075,18350,0
600,-300,13116,18239,3000,11875,18650,0,12475,18350,0
