OFFSET_X,OFFSET_Y,SSLOC_X,SSLOC_Y,SSLOC_Z,SRC_X,SRC_Y,SRC_Z,RCV_X,RCV_Y,RCV_Z
0,-300,13096,18085,1858,4075,19850,0,4075,19550,0
0,-300,13285,17830,2118,5725,19250,0,5725,18950,0
0,-300,13317,17114,2916,5725,19250,0,5725,18950,0
0,-300,13448,18681,1972,4675,19250,0,4675,18950,0
0,-300,13332,18394,1901,7975,19850,0,7975,19550,0
0,-300,13338,17848,2165,5875,19250,0,5875,18950,0
0,-300,13361,18620,1909,3925,19850,0,3925,19550,0
0,-300,13291,18328,1967,5125,19850,0,5125,19550,0
0,-300,13306,18460,1877,9025,19850,0,9025,19550,0
0,-300,13254,19236,2046,4675,19850,0,4675,19550,0
0,-300,13339,18506,1992,8425,19850,0,8425,19550,0
0,-300,13480,18704,1966,4975,19250,0,4975,18950,0
0,-300,13345,18481,1914,9175,19850,0,9175,19550,0
0,-300,13297,19686,2032,4375,19850,0,4375,19550,0
0,-300,13340,18316,1980,8725,19850,0,8725,19550,0
0,-300,13407,18370,2096,8125,19850,0,8125,19550,0
0,-300,14202,18654,1493,15025,19850,0,15025,19550,0
0,-300,13433,18554,1881,9475,19850,0,9475,19550,0
0,-300,14172,17283,856,16825,19850,0,16825,19550,0
0,-300,13440,18415,2085,5725,19850,0,5725,19550,0
0,-300,13474,18476,1974,8425,19850,0,8425,19550,0
0,-300,13491,18741,2026,5575,19250,0,5575,18950,0
0,-300,13633,18704,2034,5275,19250,0,5275,18950,0
0,-300,12967,18210,1985,4375,20450,0,4375,20150,0
0,-300,13449,18040,2149,8125,19850,0,8125,19550,0
0,-300,13194,18588,1783,4075,20450,0,4075,20150,0
0,-300,13519,18480,2153,5875,19850,0,5875,19550,0
0,-300,13447,18338,1992,5275,19850,0,5275,19550,0
0,-300,13275,18471,1730,3475,20450,0,3475,20150,0
0,-300,13523,18473,2146,6025,19850,0,6025,19550,0
0,-300,13521,19062,2079,8575,20450,0,8575,20150,0
0,-300,13267,18726,1983,4825,20450,0,4825,20150,0
0,-300,13293,18629,1855,4375,20450,0,4375,20150,0
0,-300,13586,18667,2037,5125,19250,0,5125,18950,0
0,-300,13472,18854,2031,8725,20450,0,8725,20150,0
0,-300,13365,18657,1976,4525,20450,0,4525,20150,0
0,-300,13588,18931,2240,8275,20450,0,8275,20150,0
0,-300,13551,18926,2052,9025,20450,0,9025,20150,0
0,-300,13220,18070,1796,3925,20450,0,3925,20150,0
0,-300,13373,18007,2208,8275,20450,0,8275,20150,0
0,-300,13817,18218,2959,7525,19850,0,7525,19550,0
0,-300,13402,18019,2252,8425,20450,0,8425,20150,0
0,-300,13107,17806,1960,4825,20450,0,4825,20150,0
0,-300,13367,17949,2141,8725,20450,0,8725,20150,0
0,-300,13653,18992,2251,8575,20450,0,8575,20150,0
0,-300,13251,18661,1942,4675,21050,0,4675,20750,0
0,-300,13690,19230,2274,8575,21050,0,8575,20750,0
0,-300,13732,18826,2045,8875,20450,0,8875,20150,0
0,-300,13468,19127,1828,4525,21050,0,4525,20750,0
0,-300,13384,18171,1959,4525,20450,0,4525,20150,0
0,-300,13601,18458,2145,6175,19850,0,6175,19550,0
0,-300,13719,19123,2193,9025,21050,0,9025,20750,0
0,-300,13718,18818,2204,9025,20450,0,9025,20150,0
0,-300,13333,18146,1880,4675,21050,0,4675,20750,0
0,-300,13744,19440,2161,9175,21650,0,9175,21350,0
0,-300,13776,18853,2769,7525,20450,0,7525,20150,0
0,-300,13766,19438,2316,9325,21650,0,9325,21350,0
0,-300,13691,19320,2308,9025,21650,0,9025,21350,0
0,-300,13716,19453,2233,8575,21650,0,8575,21350,0
0,-300,13744,19487,2242,8725,21650,0,8725,21350,0
0,-300,13359,18176,1889,4825,21050,0,4825,20750,0
0,-300,13771,19486,2400,8875,21650,0,8875,21350,0
0,-300,13276,17906,1997,5275,21050,0,5275,20750,0
0,-300,13817,19079,2420,8425,21050,0,8425,20750,0
0,-300,13655,18134,2312,8125,20450,0,8125,20150,0
0,-300,13898,19350,2525,8875,21650,0,8875,21350,0
0,-300,14041,19516,2194,9625,21650,0,9625,21350,0
0,-300,13936,19422,2527,9025,21650,0,9025,21350,0
0,-300,13951,19761,2284,9625,22250,0,9625,21950,0
0,-300,13834,19560,2366,9325,22250,0,9325,21950,0
0,-300,13879,19632,2393,9475,22250,0,9475,21950,0
0,-300,13854,19111,2389,8575,21050,0,8575,20750,0
0,-300,14075,19689,2326,9475,21650,0,9475,21350,0
0,-300,13896,19172,2419,8725,21050,0,8725,20750,0
0,-300,13920,19643,2471,9025,22250,0,9025,21950,0
0,-300,13957,19709,2474,9175,22250,0,9175,21950,0
0,-300,13394,18005,1958,5725,21050,0,5725,20750,0
0,-300,13880,18922,2879,6475,21050,0,6475,20750,0
0,-300,14186,19263,3035,7825,21050,0,7825,20750,0
0,-300,13877,18545,2742,6775,21050,0,6775,20750,0
0,-300,14137,19281,2802,7675,21050,0,7675,20750,0
300,-300,12990,16571,1821,4675,13250,0,4975,12950,0
300,-300,13072,16641,2108,6325,13250,0,6625,12950,0
300,-300,12975,16740,1964,5275,13250,0,5575,12950,0
300,-300,13075,16640,1742,4675,13250,0,4975,12950,0
300,-300,12847,16993,1915,4825,13250,0,5125,12950,0
300,-300,13120,16356,1933,5125,13850,0,5425,13550,0
300,-300,12927,17040,1847,4825,13250,0,5125,12950,0
300,-300,12694,16841,1485,11125,13850,0,11425,13550,0
300,-300,13073,16439,1948,4675,14450,0,4975,14150,0
300,-300,13098,16684,2242,6325,14450,0,6625,14150,0
300,-300,13235,16766,2172,6325,14450,0,6625,14150,0
300,-300,13252,16860,2359,7225,15650,0,7525,15350,0
300,-300,13056,16110,2020,4825,16250,0,5125,15950,0
300,-300,13718,18090,1108,12475,16850,0,12775,16550,0
300,-300,12895,16239,1656,8575,17450,0,8875,17150,0
300,-300,12885,16403,1731,7525,17450,0,7825,17150,0
300,-300,12873,16295,1774,7975,17450,0,8275,17150,0
300,-300,12917,16308,1755,8125,17450,0,8425,17150,0
300,-300,13831,18692,1470,12475,17450,0,12775,17150,0
300,-300,13775,18460,1321,12325,17450,0,12625,17150,0
300,-300,13716,18511,1385,12175,17450,0,12475,17150,0
300,-300,13141,16147,1821,4075,16850,0,4375,16550,0
300,-300,13086,17313,1975,8425,18050,0,8725,17750,0
300,-300,14453,18983,1608,15325,18050,0,15625,17750,0
300,-300,12760,19077,2094,3175,18650,0,3475,18350,0
300,-300,13249,16190,1853,4525,16850,0,4825,16550,0
300,-300,13046,16061,2307,7825,18050,0,8125,17750,0
300,-300,13281,16078,2920,5875,18050,0,6175,17750,0
300,-300,13366,16242,1896,4975,16850,0,5275,16550,0
300,-300,13082,17403,1991,4225,18050,0,4525,17750,0
300,-300,13510,17405,1389,12625,16250,0,12925,15950,0
300,-300,13080,17396,2083,8275,18650,0,8575,18350,0
300,-300,13137,17162,2067,8125,18050,0,8425,17750,0
300,-300,12872,16848,1999,4075,18050,0,4375,17750,0
300,-300,13077,17383,2304,7375,18650,0,7675,18350,0
300,-300,13214,15933,1772,4525,18050,0,4825,17750,0
300,-300,13453,18577,1971,8725,18650,0,9025,18350,0
300,-300,13000,15878,2042,4975,17450,0,5275,17150,0
300,-300,13351,17003,3032,5725,18050,0,6025,17750,0
300,-300,13104,16149,2020,4975,16850,0,5275,16550,0
300,-300,13459,18585,2051,8125,18650,0,8425,18350,0
300,-300,12955,19151,2066,3625,19250,0,3925,18950,0
300,-300,13238,16285,2029,5275,16850,0,5575,16550,0
300,-300,13136,17310,2036,7975,18650,0,8275,18350,0
300,-300,12870,17040,2048,4225,18650,0,4525,18350,0
300,-300,13014,16458,2043,4675,18050,0,4975,17750,0
300,-300,13297,18028,1985,8575,19250,0,8875,18950,0
300,-300,13319,18487,1905,8875,19850,0,9175,19550,0
300,-300,13234,18560,1887,4075,19250,0,4375,18950,0
300,-300,13231,18630,1903,3925,19250,0,4225,18950,0
300,-300,13310,18514,1966,8125,19850,0,8425,19550,0
300,-300,13469,18618,2084,5425,18650,0,5725,18350,0
300,-300,13358,18369,1977,8575,19850,0,8875,19550,0
300,-300,13327,18594,1830,3475,19250,0,3775,18950,0
300,-300,13416,18594,1756,3475,19250,0,3775,18950,0
300,-300,13361,18527,1904,9025,19850,0,9325,19550,0
300,-300,13256,17352,2079,8275,18650,0,8575,18350,0
300,-300,13437,18488,1958,8125,19850,0,8425,19550,0
300,-300,13331,17378,2092,8425,18650,0,8725,18350,0
300,-300,14256,18642,1563,14875,19850,0,15175,19550,0
300,-300,13199,18662,1882,4075,19850,0,4375,19550,0
300,-300,13990,18181,1539,13225,19850,0,13525,19550,0
300,-300,13450,18452,1901,8875,19850,0,9175,19550,0
300,-300,13359,18705,2040,4675,19250,0,4975,18950,0
300,-300,13425,18288,2052,5425,19250,0,5725,18950,0
300,-300,13314,17328,2805,5875,19250,0,6175,18950,0
300,-300,13300,19681,2036,4225,19850,0,4525,19550,0
300,-300,13479,18279,1944,8425,19850,0,8725,19550,0
300,-300,13484,18711,1963,4825,19250,0,5125,18950,0
300,-300,13383,18411,2082,5275,19850,0,5575,19550,0
300,-300,13332,18331,2079,5125,19850,0,5425,19550,0
300,-300,13325,19677,2065,4375,19850,0,4675,19550,0
300,-300,13530,18932,2055,8725,20450,0,9025,20150,0
300,-300,13507,18116,2186,8125,19850,0,8425,19550,0
300,-300,13567,18962,2081,8875,20450,0,9175,20150,0
300,-300,13164,19105,1904,4075,21050,0,4375,20750,0
300,-300,13544,18719,2163,8275,20450,0,8575,20150,0
300,-300,13328,19208,1988,4375,20450,0,4675,20150,0
300,-300,13469,18376,2017,5125,19850,0,5425,19550,0
300,-300,13687,19132,2205,8725,21050,0,9025,20750,0
300,-300,13385,17994,2273,8125,20450,0,8425,20150,0
300,-300,13747,19323,2297,8575,21050,0,8875,20750,0
300,-300,13711,19285,2272,8425,21050,0,8725,20750,0
300,-300,12432,17158,1292,7675,21650,0,7975,21350,0
300,-300,13777,19493,2203,9025,21650,0,9325,21350,0
300,-300,13472,18809,1984,5125,20450,0,5425,20150,0
300,-300,13685,19315,2316,8725,21650,0,9025,21350,0
300,-300,13786,19474,2344,9175,21650,0,9475,21350,0
300,-300,13721,19368,2327,8875,21650,0,9175,21350,0
300,-300,13731,19488,2260,8425,21650,0,8725,21350,0
300,-300,13762,19210,2228,9025,21050,0,9325,20750,0
300,-300,13509,18393,1981,5275,19850,0,5575,19550,0
300,-300,13739,19379,2458,7975,21050,0,8275,20750,0
300,-300,13891,19174,2568,8575,21050,0,8875,20750,0
300,-300,13858,19620,2261,9025,22250,0,9325,21950,0
300,-300,14065,19566,2223,9475,21650,0,9775,21350,0
300,-300,13881,19619,2408,9175,22250,0,9475,21950,0
300,-300,13924,19683,2422,9325,22250,0,9625,21950,0
300,-300,13800,19102,2384,8125,21050,0,8425,20750,0
300,-300,13956,19782,2368,8875,22250,0,9175,21950,0
300,-300,13299,17937,1990,5125,21050,0,5425,20750,0
300,-300,12647,16372,2059,6775,22250,0,7075,21950,0
300,-300,14062,19646,2431,9175,21650,0,9475,21350,0
300,-300,13956,19479,2404,8725,21650,0,9025,21350,0
300,-300,13304,17892,1999,5275,21050,0,5575,20750,0
300,-300,13977,19510,2405,8875,21650,0,9175,21350,0
300,-300,14170,19326,2819,7525,21050,0,7825,20750,0
600,-300,13038,16475,1811,4675,13250,0,5275,12950,0
600,-300,13086,16739,1887,5125,13250,0,5725,12950,0
600,-300,12872,16936,1900,4825,13250,0,5425,12950,0
600,-300,13183,16538,1986,5875,13850,0,6475,13550,0
600,-300,13000,16897,1889,4825,13850,0,5425,13550,0
600,-300,13005,16891,1880,4975,13850,0,5575,13550,0
600,-300,13020,17082,2034,5275,13850,0,5875,13550,0
600,-300,13692,16009,1842,20725,13850,0,21325,13550,0
600,-300,12949,16655,1685,3325,14450,0,3925,14150,0
600,-300,13181,16439,1858,4525,14450,0,5125,14150,0
600,-300,12868,17055,1903,4225,14450,0,4825,14150,0
600,-300,13116,16684,2284,16075,14450,0,16675,14150,0
600,-300,13137,16506,1878,4375,15650,0,4975,15350,0
600,-300,13825,15822,2509,18625,15650,0,19225,15350,0
600,-300,13647,16198,1825,18925,16250,0,19525,15950,0
600,-300,13735,16268,1994,19675,15650,0,20275,15350,0
600,-300,13240,17575,1691,19675,16250,0,20275,15950,0
600,-300,13816,17080,1508,7675,16850,0,8275,16550,0
600,-300,13172,16588,1856,4225,16250,0,4825,15950,0
600,-300,12853,16383,1786,8125,17450,0,8725,17150,0
600,-300,13450,17009,2961,5275,15650,0,5875,15350,0
600,-300,12695,19218,1736,8575,17450,0,9175,17150,0
600,-300,12964,16353,1742,8125,17450,0,8725,17150,0
600,-300,14000,17955,1797,7675,17450,0,8275,17150,0
600,-300,13476,16405,2144,18175,16850,0,18775,16550,0
600,-300,13988,16238,2923,20725,16250,0,21325,15950,0
600,-300,13418,16102,1743,4675,16250,0,5275,15950,0
600,-300,12855,15994,1858,6925,17450,0,7525,17150,0
600,-300,13851,16906,1833,7975,17450,0,8575,17150,0
600,-300,13200,16557,1673,3775,16850,0,4375,16550,0
600,-300,13831,16381,2285,18775,16850,0,19375,16550,0
600,-300,13147,16104,2340,6475,16850,0,7075,16550,0
600,-300,13950,17320,1563,8575,18050,0,9175,17750,0
600,-300,13931,15988,2287,18325,17450,0,18925,17150,0
600,-300,12996,16147,1808,3775,16850,0,4375,16550,0
600,-300,13268,16164,1760,4225,16850,0,4825,16550,0
600,-300,13488,16643,2036,18625,17450,0,19225,17150,0
600,-300,13284,16006,1504,4525,18050,0,5125,17750,0
600,-300,13516,16700,3046,5275,16850,0,5875,16550,0
600,-300,13287,15802,2821,5125,17450,0,5725,17150,0
600,-300,13042,16905,1975,7225,18050,0,7825,17750,0
600,-300,13341,16151,2997,5875,18050,0,6475,17750,0
600,-300,13293,16254,1780,4225,17450,0,4825,17150,0
600,-300,13153,15830,1791,4225,18050,0,4825,17750,0
600,-300,13851,17237,2627,18025,17450,0,18625,17150,0
600,-300,13115,16270,1901,4225,17450,0,4825,17150,0
600,-300,13335,15995,2987,5275,18650,0,5875,18350,0
600,-300,13053,17404,2087,7975,18650,0,8575,18350,0
600,-300,13308,16147,2924,5725,18050,0,6325,17750,0
600,-300,12959,16133,1721,3625,18050,0,4225,17750,0
600,-300,12942,16089,1750,4525,18050,0,5125,17750,0
600,-300,13144,17345,2080,7825,18650,0,8425,18350,0
600,-300,13008,17413,1752,3475,18650,0,4075,18350,0
600,-300,13175,17379,2073,7975,18650,0,8575,18350,0
600,-300,13886,17133,2565,17725,18050,0,18325,17750,0
600,-300,13922,18144,1839,9175,18650,0,9775,18350,0
600,-300,13455,18569,2020,7975,18650,0,8575,18350,0
600,-300,13537,17264,2697,18175,18050,0,18775,17750,0
600,-300,13539,18562,1935,8425,18650,0,9025,18350,0
600,-300,12894,16256,1937,3925,18050,0,4525,17750,0
600,-300,13259,17544,1788,4075,18650,0,4675,18350,0
600,-300,13353,18107,1871,4375,18650,0,4975,18350,0
600,-300,13237,17400,2126,8275,18650,0,8875,18350,0
600,-300,13455,18510,2003,8575,18650,0,9175,18350,0
600,-300,12875,16917,1903,3775,18650,0,4375,18350,0
600,-300,13497,18569,2183,8125,18650,0,8725,18350,0
600,-300,13451,18577,1947,4525,18650,0,5125,18350,0
600,-300,13777,17885,3013,7225,18650,0,7825,18350,0
600,-300,13189,16974,1812,3925,18650,0,4525,18350,0
600,-300,13530,18562,2211,8275,18650,0,8875,18350,0
600,-300,13463,18543,2094,5125,18650,0,5725,18350,0
600,-300,14233,18313,1901,8125,19250,0,8725,18950,0
600,-300,13757,17240,1616,5125,19250,0,5725,18950,0
600,-300,13318,18578,1653,3175,19250,0,3775,18950,0
600,-300,13230,18585,1729,3175,19250,0,3775,18950,0
600,-300,13218,18148,1858,8575,19250,0,9175,18950,0
600,-300,13267,18634,1761,3775,19250,0,4375,18950,0
600,-300,13265,18016,2065,8275,19250,0,8875,18950,0
600,-300,13705,16593,1732,9175,19250,0,9775,18950,0
600,-300,13129,18225,2741,20425,18650,0,21025,18350,0
600,-300,13333,18614,1836,3475,19250,0,4075,18950,0
600,-300,13435,18606,1773,3475,19250,0,4075,18950,0
600,-300,13302,18069,1950,8425,19250,0,9025,18950,0
600,-300,13266,18672,1922,3925,19250,0,4525,18950,0
600,-300,13812,17270,2259,17725,18650,0,18325,18350,0
600,-300,13506,18707,1827,4375,19250,0,4975,18950,0
600,-300,13487,18676,2149,8125,19250,0,8725,18950,0
600,-300,13323,16203,3049,5125,16850,0,5725,16550,0
600,-300,13493,17767,1877,4975,19250,0,5575,18950,0
600,-300,13516,18720,1971,4825,19250,0,5425,18950,0
600,-300,12931,19227,1873,3325,19850,0,3925,19550,0
600,-300,12994,17245,2052,4525,19250,0,5125,18950,0
600,-300,13523,18605,2265,7525,19250,0,8125,18950,0
600,-300,13620,18398,2261,8275,19250,0,8875,18950,0
600,-300,13477,18364,2149,5875,19250,0,6475,18950,0
600,-300,13574,18478,2278,8725,19250,0,9325,18950,0
600,-300,13546,18450,2292,8575,19250,0,9175,18950,0
600,-300,13334,17376,2821,5725,19250,0,6325,18950,0
600,-300,13291,18494,1905,8575,19850,0,9175,19550,0
600,-300,13291,18337,1961,8125,19850,0,8725,19550,0
600,-300,13649,18356,1593,4675,19850,0,5275,19550,0
600,-300,13385,18643,1735,3775,19850,0,4375,19550,0
600,-300,13361,18362,2006,8425,19850,0,9025,19550,0
600,-300,13275,18718,1964,4075,19850,0,4675,19550,0
600,-300,13336,18362,2025,8275,19850,0,8875,19550,0
600,-300,13405,18126,1659,3925,19850,0,4525,19550,0
600,-300,13447,18462,2016,8725,19850,0,9325,19550,0
600,-300,13229,18135,1803,3775,19850,0,4375,19550,0
600,-300,13626,17801,2852,5725,19250,0,6325,18950,0
600,-300,13651,18288,1732,4825,19850,0,5425,19550,0
600,-300,13281,18338,2039,4675,19850,0,5275,19550,0
600,-300,13327,18113,1786,4225,19850,0,4825,19550,0
600,-300,13244,18139,1874,4225,19850,0,4825,19550,0
600,-300,13404,18073,2157,8425,19850,0,9025,19550,0
600,-300,13483,18492,2039,8875,19850,0,9475,19550,0
600,-300,13416,16931,1876,5125,19850,0,5725,19550,0
600,-300,13579,17875,1892,4975,19850,0,5575,19550,0
600,-300,13519,18323,1954,4675,19850,0,5275,19550,0
600,-300,13317,17781,2005,8725,19850,0,9325,19550,0
600,-300,13401,18432,2100,5125,19850,0,5725,19550,0
600,-300,13501,18418,2029,5125,19850,0,5725,19550,0
600,-300,13517,18787,2009,7975,20450,0,8575,20150,0
600,-300,13544,18969,2064,8575,20450,0,9175,20150,0
600,-300,13471,18851,2197,8275,20450,0,8875,20150,0
600,-300,13140,18041,1719,3775,20450,0,4375,20150,0
600,-300,13134,18001,1717,3625,20450,0,4225,20150,0
600,-300,13679,18256,2484,8725,19850,0,9325,19550,0
600,-300,13731,18329,2495,9025,19850,0,9625,19550,0
600,-300,13326,18165,2672,20125,19250,0,20725,18950,0
600,-300,13627,17838,1751,5125,20450,0,5725,20150,0
600,-300,13403,18142,1745,4225,20450,0,4825,20150,0
600,-300,13426,18205,1754,4375,20450,0,4975,20150,0
600,-300,13336,18225,1830,4375,20450,0,4975,20150,0
600,-300,13330,18367,2011,4675,20450,0,5275,20150,0
600,-300,13596,18255,1812,4375,20450,0,4975,20150,0
600,-300,13413,18316,1945,4525,20450,0,5125,20150,0
600,-300,13521,18322,1876,4675,20450,0,5275,20150,0
600,-300,13400,18403,2036,5125,20450,0,5725,20150,0
600,-300,13428,18342,1940,4675,20450,0,5275,20150,0
600,-300,13347,17878,2290,8125,20450,0,8725,20150,0
600,-300,13457,18266,1948,4825,20450,0,5425,20150,0
600,-300,13055,16889,1515,9775,21050,0,10375,20750,0
600,-300,13415,18712,1913,4375,19250,0,4975,18950,0
600,-300,13789,19281,2254,9025,21050,0,9625,20750,0
600,-300,13699,19176,2222,8575,21050,0,9175,20750,0
600,-300,13731,19221,2223,8725,21050,0,9325,20750,0
600,-300,13232,18559,1795,3925,21050,0,4525,20750,0
600,-300,13578,17739,2817,7225,20450,0,7825,20150,0
600,-300,13759,19352,2298,8425,21050,0,9025,20750,0
600,-300,13466,18777,1923,4675,21050,0,5275,20750,0
600,-300,13731,19361,2261,9175,21650,0,9775,21350,0
600,-300,13788,19452,2268,9325,21650,0,9925,21350,0
600,-300,13785,17911,3013,5875,20450,0,6475,20150,0
600,-300,13134,17967,1699,3475,21050,0,4075,20750,0
600,-300,14297,19129,1512,9025,21650,0,9625,21350,0
600,-300,13808,19517,2358,9025,21650,0,9625,21350,0
600,-300,13782,19475,2352,8875,21650,0,9475,21350,0
600,-300,13675,19314,2346,8425,21650,0,9025,21350,0
600,-300,13707,19365,2350,8575,21650,0,9175,21350,0
600,-300,13757,18605,1943,5575,21050,0,6175,20750,0
600,-300,14053,19698,2432,9025,21650,0,9625,21350,0
600,-300,13984,19582,2427,8725,21650,0,9325,21350,0
600,-300,13935,19695,2104,9775,22250,0,10375,21950,0
600,-300,13943,19741,2226,9475,22250,0,10075,21950,0
600,-300,13928,19254,2556,8575,21050,0,9175,20750,0
600,-300,13947,19745,2352,9625,22250,0,10225,21950,0
600,-300,13329,18369,1965,5125,21650,0,5725,21350,0
600,-300,13994,19745,2535,8725,22250,0,9325,21950,0
600,-300,13937,19403,2693,8575,21650,0,9175,21350,0
600,-300,13375,17948,1926,5125,21650,0,5725,21350,0
600,-300,13278,18177,1977,4825,21050,0,5425,20750,0
600,-300,13932,18451,1316,22075,24050,0,22675,23750,0
600,-300,13973,18762,2739,9025,20450,0,9625,20150,0
600,-300,14081,19574,2820,6325,21650,0,6925,21350,0
900,-300,13108,16492,1701,4525,13250,0,5425,12950,0
900,-300,13013,16898,1940,4825,13850,0,5725,13550,0
900,-300,13420,15823,2454,17725,15650,0,18625,15350,0
900,-300,13347,15835,2296,18025,15650,0,18925,15350,0
900,-300,13281,15843,2458,18325,16250,0,19225,15950,0
900,-300,13121,16511,1695,4075,16250,0,4975,15950,0
900,-300,13227,16079,2281,18775,16850,0,19675,16550,0
900,-300,13164,16502,2119,5575,16250,0,6475,15950,0
900,-300,13263,16315,2121,18925,16850,0,19825,16550,0
900,-300,12904,16414,1784,8125,17450,0,9025,17150,0
900,-300,12927,16360,1752,7825,17450,0,8725,17150,0
900,-300,13261,16507,1979,4975,16250,0,5875,15950,0
900,-300,13881,16328,2286,18775,16250,0,19675,15950,0
900,-300,12975,16190,1855,8125,17450,0,9025,17150,0
900,-300,13280,16612,1614,3775,16250,0,4675,15950,0
900,-300,12937,16187,1556,8425,18050,0,9325,17750,0
900,-300,13469,16340,2359,18175,16850,0,19075,16550,0
900,-300,13886,16463,2337,18175,16850,0,19075,16550,0
900,-300,13844,16528,2443,18025,16850,0,18925,16550,0
900,-300,13982,16697,2407,18175,16850,0,19075,16550,0
900,-300,13954,16723,2578,18025,16850,0,18925,16550,0
900,-300,13338,16787,2735,7825,16850,0,8725,16550,0
900,-300,13227,17540,2095,8125,18050,0,9025,17750,0
900,-300,13921,17645,1858,8275,18650,0,9175,18350,0
900,-300,13222,15974,1651,4225,18650,0,5125,18350,0
900,-300,13184,16196,1681,3775,17450,0,4675,17150,0
900,-300,13097,17459,2121,7975,18650,0,8875,18350,0
900,-300,13132,17490,2102,8125,18650,0,9025,18350,0
900,-300,13419,18520,1979,8275,18650,0,9175,18350,0
900,-300,13541,18532,1964,8275,18650,0,9175,18350,0
900,-300,13873,17174,2497,17875,17450,0,18775,17150,0
900,-300,13190,17405,2095,7825,18650,0,8725,18350,0
900,-300,13391,18568,2004,7525,18650,0,8425,18350,0
900,-300,13430,18567,2043,7675,18650,0,8575,18350,0
900,-300,13928,16991,2509,17725,18050,0,18625,17750,0
900,-300,13254,17465,2098,8125,18650,0,9025,18350,0
900,-300,13276,17558,1780,3925,18650,0,4825,18350,0
900,-300,13226,18173,1877,8425,19250,0,9325,18950,0
900,-300,13221,18622,1734,3175,19250,0,4075,18950,0
900,-300,13500,17616,2512,8425,18650,0,9325,18350,0
900,-300,13240,17194,2849,5125,18650,0,6025,18350,0
900,-300,13314,18101,1960,8275,19250,0,9175,18950,0
900,-300,13197,16072,2536,3625,17450,0,4525,17150,0
900,-300,13171,18641,1845,3475,19250,0,4375,18950,0
900,-300,13108,17564,2076,7225,19250,0,8125,18950,0
900,-300,13433,18536,1754,3475,19250,0,4375,18950,0
900,-300,13340,18683,1819,3775,19250,0,4675,18950,0
900,-300,13337,18545,1822,3475,19250,0,4375,18950,0
900,-300,13379,17166,2788,5125,18650,0,6025,18350,0
900,-300,13251,18174,1912,3925,19250,0,4825,18950,0
900,-300,13267,18188,1943,4075,19250,0,4975,18950,0
900,-300,13529,18721,1863,4225,19250,0,5125,18950,0
900,-300,13274,18049,2063,8125,19250,0,9025,18950,0
900,-300,13445,18725,1951,4225,19250,0,5125,18950,0
900,-300,13531,18731,1977,4675,19250,0,5575,18950,0
900,-300,13614,18730,1893,4375,19250,0,5275,18950,0
900,-300,13298,18504,2015,8425,19850,0,9325,19550,0
900,-300,13560,18742,2037,4825,19250,0,5725,18950,0
900,-300,13306,18393,1950,7975,19850,0,8875,19550,0
900,-300,13698,17787,2859,8275,19250,0,9175,18950,0
900,-300,13542,18452,2175,8425,19250,0,9325,18950,0
900,-300,13346,18572,1886,8575,19850,0,9475,19550,0
900,-300,13393,18298,1975,7825,19850,0,8725,19550,0
900,-300,13423,18526,1971,7675,19850,0,8575,19550,0
900,-300,13713,19078,2564,21775,18050,0,22675,17750,0
900,-300,13498,18544,2001,8725,19850,0,9625,19550,0
900,-300,13307,17334,2729,5275,19250,0,6175,18950,0
900,-300,13421,18472,2003,8425,19850,0,9325,19550,0
900,-300,13306,17711,1939,8725,19850,0,9625,19550,0
900,-300,13362,17923,2104,8425,19850,0,9325,19550,0
900,-300,13455,17167,1623,4225,19850,0,5125,19550,0
900,-300,13233,18186,1849,3775,19850,0,4675,19550,0
900,-300,12602,16046,2077,8425,20450,0,9325,20150,0
900,-300,13468,17639,1680,4225,19850,0,5125,19550,0
900,-300,13325,18702,1956,3925,19850,0,4825,19550,0
900,-300,13325,18244,1911,3925,19850,0,4825,19550,0
900,-300,13375,18335,1921,4375,19850,0,5275,19550,0
900,-300,13283,17208,1754,4225,19850,0,5125,19550,0
900,-300,13524,18848,2014,8575,20450,0,9475,20150,0
900,-300,13617,18700,2184,8575,20450,0,9475,20150,0
900,-300,13181,18078,1761,3775,20450,0,4675,20150,0
900,-300,13437,18226,1780,4225,20450,0,5125,20150,0
900,-300,13454,18248,1822,4375,20450,0,5275,20150,0
900,-300,13457,18388,1936,4525,20450,0,5425,20150,0
900,-300,13464,17995,1925,4675,20450,0,5575,20150,0
900,-300,13425,17984,2324,8125,20450,0,9025,20150,0
900,-300,13372,18019,1993,4675,20450,0,5575,20150,0
900,-300,13690,18000,2718,6925,19850,0,7825,19550,0
900,-300,14675,19040,3001,8875,21050,0,9775,20750,0
900,-300,13272,17876,1873,4375,20450,0,5275,20150,0
900,-300,13684,19181,2229,8275,21050,0,9175,20750,0
900,-300,13187,18072,1633,4525,21050,0,5425,20750,0
900,-300,13718,19216,2246,8425,21050,0,9325,20750,0
900,-300,13735,19154,2187,8875,21050,0,9775,20750,0
900,-300,13751,19265,2239,8575,21050,0,9475,20750,0
900,-300,13422,17201,2855,5275,18650,0,6175,18350,0
900,-300,13977,18796,2638,8725,20450,0,9625,20150,0
900,-300,13722,19233,2441,7975,21050,0,8875,20750,0
900,-300,13946,19360,2423,8425,21050,0,9325,20750,0
900,-300,13289,18173,1966,4525,21050,0,5425,20750,0
900,-300,13893,19281,2413,8125,21050,0,9025,20750,0
